City,State,State_Abbre,County,Ozone_O3,Ozone_O3_AQI,Carbon_Monoxide_CO,Carbon_Monoxide_CO_AQI,Sulfur_Dioxide_SO2,Sulfur_Dioxide_SO2_AQI,Nitrogen_Dioxide_NO2,Nitrogen Dioxide_NO2_AQI,Period,Year
Cupertino,California,CA,Santa Clara,0.011759064516129028,17.870967741935484,0.6289426129032258,8.483870967741936,1.1136435483870968,2.2580645161290325,14.988105548387098,22.0,2011-01,2011
Cupertino,California,CA,Santa Clara,0.025669785714285714,31.678571428571427,0.4529761428571429,6.178571428571429,0.9230532857142857,2.9642857142857144,11.36483625,23.214285714285715,2011-02,2011
Cupertino,California,CA,Santa Clara,0.029927620689655175,35.48275862068966,0.30152300000000004,4.275862068965517,0.6275075517241379,1.3448275862068966,6.659382586206896,15.03448275862069,2011-03,2011
Cupertino,California,CA,Santa Clara,0.034289,39.206896551724135,0.04334293103448276,0.8620689655172413,0.4388620344827586,0.034482758620689655,4.530414931034483,10.310344827586206,2011-04,2011
Cupertino,California,CA,Santa Clara,0.03445174193548387,40.806451612903224,0.2980632258064516,3.806451612903226,0.681656,1.7419354838709677,5.318954516129032,14.290322580645162,2011-05,2011
Cupertino,California,CA,Santa Clara,0.025657366666666667,34.0,0.3295303666666667,4.633333333333334,1.0113812333333334,2.433333333333333,4.836571266666667,10.466666666666667,2011-06,2011
Cupertino,California,CA,Santa Clara,0.02140412903225806,31.0,0.34678270967741937,4.774193548387097,0.16309387096774194,2.096774193548387,6.125639451612903,11.32258064516129,2011-07,2011
Cupertino,California,CA,Santa Clara,0.01974732258064516,26.870967741935484,0.37681580645161294,5.161290322580645,1.3140602258064515,4.612903225806452,6.952814,11.96774193548387,2011-08,2011
Cupertino,California,CA,Santa Clara,0.028229433333333335,37.733333333333334,0.42643119999999995,5.966666666666667,1.3451171666666668,5.1,9.733609033333332,16.7,2011-09,2011
Cupertino,California,CA,Santa Clara,0.02283167741935484,31.548387096774192,0.32882003225806455,4.516129032258065,1.8306374516129031,6.516129032258065,10.190021064516129,18.64516129032258,2011-10,2011
Cupertino,California,CA,Santa Clara,0.017204607142857143,24.035714285714285,0.3194060357142857,4.75,0.45878910714285714,0.9642857142857143,11.251359214285714,20.107142857142858,2011-11,2011
Cupertino,California,CA,Santa Clara,0.011846612903225794,18.838709677419356,0.4932795483870968,6.903225806451613,1.1229572903225806,2.5806451612903225,19.8591785483871,28.258064516129032,2011-12,2011
Cupertino,California,CA,Santa Clara,0.014680483870967735,21.29032258064516,0.42397435483870966,6.0,1.1636910645161291,1.935483870967742,15.233015419354839,23.516129032258064,2012-01,2012
Cupertino,California,CA,Santa Clara,0.022774275862068965,29.06896551724138,0.43160913793103445,6.068965517241379,1.4751030344827587,2.4827586206896552,10.325195310344826,20.82758620689655,2012-02,2012
Cupertino,California,CA,Santa Clara,0.030514258064516124,34.774193548387096,0.33602151612903225,4.67741935483871,1.6405425161290321,1.5483870967741935,6.656361387096775,14.580645161290322,2012-03,2012
Cupertino,California,CA,Santa Clara,0.031347037037037034,36.44444444444444,0.41227255555555553,5.518518518518518,1.7252054444444445,3.4074074074074074,5.591746592592592,13.703703703703704,2012-04,2012
Cupertino,California,CA,Santa Clara,0.032637193548387095,40.87096774193548,0.3048162903225806,3.967741935483871,0.5864443225806452,3.3225806451612905,6.177383774193548,14.870967741935484,2012-05,2012
Cupertino,California,CA,Santa Clara,0.026754966666666664,33.96666666666667,0.3105754,4.0,1.1035996666666668,4.266666666666667,5.638053866666667,11.9,2012-06,2012
Cupertino,California,CA,Santa Clara,0.02294093548387097,30.35483870967742,0.41559145161290323,5.645161290322581,1.385463806451613,4.096774193548387,6.335507258064516,11.35483870967742,2012-07,2012
Cupertino,California,CA,Santa Clara,0.02271383870967742,29.870967741935484,0.3200269032258064,4.516129032258065,-0.3775653548387097,1.1612903225806452,8.014564161290323,13.64516129032258,2012-08,2012
Cupertino,California,CA,Santa Clara,0.024354900000000002,31.2,0.42268110000000003,5.933333333333334,0.30716303333333334,4.266666666666667,9.448792366666668,16.166666666666668,2012-09,2012
Cupertino,California,CA,Santa Clara,0.022119483870967738,31.419354838709676,0.3309022903225806,4.483870967741935,0.732991193548387,2.7419354838709675,8.959573838709677,17.032258064516128,2012-10,2012
Cupertino,California,CA,Santa Clara,0.021482333333333332,28.166666666666668,0.4353381333333333,6.366666666666666,1.0155042666666667,1.7666666666666666,10.112553433333334,18.8,2012-11,2012
Cupertino,California,CA,Santa Clara,0.021173838709677414,26.64516129032258,0.3767474193548387,5.290322580645161,1.0539240967741936,3.096774193548387,8.88485906451613,17.161290322580644,2012-12,2012
Cupertino,California,CA,Santa Clara,0.016014387096774194,22.70967741935484,0.4309087741935484,6.193548387096774,0.8090769032258065,1.6774193548387097,14.458122548387097,22.580645161290324,2013-01,2013
Cupertino,California,CA,Santa Clara,0.021354,28.678571428571427,0.38839285714285715,5.75,-0.33269814285714283,0.9285714285714286,11.388870428571428,21.25,2013-02,2013
Cupertino,California,CA,Santa Clara,0.026275580645161292,33.483870967741936,0.33053987096774196,4.709677419354839,-0.15286254838709676,0.5806451612903226,8.707561870967742,16.903225806451612,2013-03,2013
Cupertino,California,CA,Santa Clara,0.031909310344827586,38.62068965517241,0.3406468275862069,4.379310344827586,0.0431699655172414,0.9310344827586207,5.995578344827586,13.689655172413794,2013-04,2013
Cupertino,California,CA,Santa Clara,0.03361667741935484,43.70967741935484,0.3357527096774194,4.451612903225806,0.11935480645161291,1.5806451612903225,5.454316,13.0,2013-05,2013
Cupertino,California,CA,Santa Clara,0.02364103448275862,30.689655172413794,0.3366379655172414,4.482758620689655,0.34637972413793106,1.6206896551724137,5.314889344827586,9.862068965517242,2013-06,2013
Cupertino,California,CA,Santa Clara,0.024370032258064517,32.32258064516129,0.399616,5.548387096774194,0.6905351612903227,2.032258064516129,6.608140225806452,12.258064516129032,2013-07,2013
Cupertino,California,CA,Santa Clara,0.01840975862068965,23.862068965517242,0.39353441379310344,5.275862068965517,1.065814172413793,2.310344827586207,6.174415379310346,11.586206896551724,2013-08,2013
Cupertino,California,CA,Santa Clara,0.025951299999999997,33.8,0.4119871,5.466666666666667,0.6994418333333333,0.9666666666666667,5.337014033333333,11.566666666666666,2013-09,2013
Cupertino,California,CA,Santa Clara,0.025760967741935484,32.41935483870968,0.5063171612903226,7.225806451612903,0.540853129032258,3.0,11.019412193548387,21.096774193548388,2013-10,2013
Cupertino,California,CA,Santa Clara,0.018215899999999997,24.733333333333334,0.4322222666666667,6.7,0.296328,1.5333333333333334,13.809082100000001,21.333333333333332,2013-11,2013
Cupertino,California,CA,Santa Clara,0.016378935483870965,22.806451612903224,0.4168010967741935,6.451612903225806,0.5550787096774195,0.45161290322580644,15.716619999999999,24.387096774193548,2013-12,2013
San Jose,California,CA,Santa Clara,0.02093805263157894,26.36842105263158,0.378728052631579,6.157894736842105,0.20482068421052632,1.4210526315789473,14.309850684210526,26.0,2009-02,2009
San Jose,California,CA,Santa Clara,0.024383290322580648,31.032258064516128,0.3444891612903226,5.935483870967742,0.31453254838709677,1.1612903225806452,12.786539967741936,24.06451612903226,2009-03,2009
San Jose,California,CA,Santa Clara,0.03152468181818181,35.45454545454545,0.25393859090909093,3.6363636363636362,0.21555372727272726,0.2727272727272727,10.309867772727273,22.0,2009-04,2009
San Jose,California,CA,Santa Clara,0.025876032258064518,33.064516129032256,0.23629032258064517,3.225806451612903,0.2422242580645161,0.25806451612903225,9.083244838709676,17.451612903225808,2009-05,2009
San Jose,California,CA,Santa Clara,0.025188,32.5,0.21362803333333333,2.8333333333333335,0.17831563333333333,0.06666666666666667,8.133336166666666,15.8,2009-06,2009
San Jose,California,CA,Santa Clara,0.02117458064516129,29.032258064516128,0.2135752580645161,2.7419354838709675,0.22897219354838708,0.12903225806451613,9.379643967741934,16.0,2009-07,2009
San Jose,California,CA,Santa Clara,0.020701741935483874,29.387096774193548,0.255669,4.064516129032258,0.2870170322580645,0.3548387096774194,11.268246032258064,19.838709677419356,2009-08,2009
San Jose,California,CA,Santa Clara,0.020611884615384615,33.07692307692308,0.33145257692307695,5.384615384615385,0.3695278076923077,0.6923076923076923,14.792036576923078,27.423076923076923,2009-09,2009
San Jose,California,CA,Santa Clara,0.017112806451612905,24.096774193548388,0.3555355161290323,6.161290322580645,0.3436394193548387,0.5483870967741935,13.486514483870968,24.06451612903226,2009-10,2009
San Jose,California,CA,Santa Clara,0.01000973333333333,17.133333333333333,0.6567591666666667,12.566666666666666,0.7404343333333333,2.0,21.767254400000002,33.2,2009-11,2009
San Jose,California,CA,Santa Clara,0.008214838709677411,13.580645161290322,0.6229432903225807,11.67741935483871,0.6850572258064517,1.7741935483870968,21.91101712903226,31.483870967741936,2009-12,2009
San Jose,California,CA,Santa Clara,0.009903258064516127,13.838709677419354,0.5915921612903225,10.483870967741936,0.7112874838709677,1.935483870967742,18.14139387096774,27.322580645161292,2010-01,2010
San Jose,California,CA,Santa Clara,0.013823285714285715,19.5,0.4250358928571428,7.214285714285714,0.4286955714285714,1.1428571428571428,16.39535475,28.392857142857142,2010-02,2010
San Jose,California,CA,Santa Clara,0.023967774193548386,31.161290322580644,0.3703382580645161,6.161290322580645,0.41646396774193545,0.5806451612903226,16.158187741935485,29.774193548387096,2010-03,2010
San Jose,California,CA,Santa Clara,0.030410033333333333,37.4,0.30163043333333334,4.8,0.2826813,0.23333333333333334,12.035863366666666,23.733333333333334,2010-04,2010
San Jose,California,CA,Santa Clara,0.030263290322580644,34.516129032258064,0.23289170967741937,3.2580645161290325,0.2308228387096774,0.16129032258064516,8.830282967741935,19.225806451612904,2010-05,2010
San Jose,California,CA,Santa Clara,0.025145566666666667,31.866666666666667,0.18840276666666667,2.5,0.24225789999999997,0.1,9.1877757,16.7,2010-06,2010
San Jose,California,CA,Santa Clara,0.026607387096774196,33.38709677419355,0.18918329032258066,2.129032258064516,0.2823568387096774,0.06451612903225806,8.922347806451613,13.741935483870968,2010-07,2010
San Jose,California,CA,Santa Clara,0.024905774193548384,37.774193548387096,0.2303557741935484,2.870967741935484,0.2426372258064516,0.1935483870967742,10.134668580645162,16.612903225806452,2010-08,2010
San Jose,California,CA,Santa Clara,0.025825499999999998,43.6,0.33208329999999997,5.133333333333334,0.34005236666666666,0.9,15.849018766666667,26.2,2010-09,2010
San Jose,California,CA,Santa Clara,0.02109148387096774,29.774193548387096,0.3542346774193548,5.838709677419355,0.2508807419354839,0.6451612903225806,17.215400096774193,28.129032258064516,2010-10,2010
San Jose,California,CA,Santa Clara,0.014105866666666666,22.433333333333334,0.5209722,9.633333333333333,0.4737786666666667,1.2333333333333334,20.995309799999998,33.03333333333333,2010-11,2010
San Jose,California,CA,Santa Clara,0.012999290322580641,17.838709677419356,0.4916668064516129,9.161290322580646,0.33999125806451613,0.967741935483871,18.879818645161293,27.451612903225808,2010-12,2010
San Jose,California,CA,Santa Clara,0.006661230769230758,12.5,0.7071505769230769,11.961538461538462,0.668897076923077,2.5384615384615383,24.811280384615387,33.65384615384615,2011-01,2011
San Jose,California,CA,Santa Clara,0.01958952,26.52,0.44288888,7.32,0.27666216,0.4,18.73235164,31.56,2011-02,2011
San Jose,California,CA,Santa Clara,0.02648912903225806,32.806451612903224,0.2957581935483871,4.870967741935484,0.12153970967741935,0.25806451612903225,13.136755322580646,25.387096774193548,2011-03,2011
San Jose,California,CA,Santa Clara,0.03152106666666667,37.0,0.2510442,3.7,0.06050073333333333,0.03333333333333333,10.3902832,21.933333333333334,2011-04,2011
San Jose,California,CA,Santa Clara,0.03378729032258064,39.16129032258065,0.23254267741935483,3.0,0.0581248064516129,0.16129032258064516,8.68085058064516,18.516129032258064,2011-05,2011
San Jose,California,CA,Santa Clara,0.02646693333333333,33.833333333333336,0.20927213333333333,2.566666666666667,0.07387913333333333,0.06666666666666667,8.281980433333334,15.566666666666666,2011-06,2011
San Jose,California,CA,Santa Clara,0.022842451612903224,31.322580645161292,0.19520474193548387,2.4838709677419355,0.1454063548387097,0.12903225806451613,8.078889774193549,13.516129032258064,2011-07,2011
San Jose,California,CA,Santa Clara,0.021113074074074076,28.40740740740741,0.21410548148148148,2.962962962962963,0.14715825925925927,0.1111111111111111,9.620341777777778,16.962962962962962,2011-08,2011
San Jose,California,CA,Santa Clara,0.026851366666666664,37.766666666666666,0.3065291,4.533333333333333,0.29992630000000003,0.6333333333333333,15.238340266666667,24.466666666666665,2011-09,2011
San Jose,California,CA,Santa Clara,0.0196018064516129,29.548387096774192,0.4401747741935484,7.516129032258065,0.3215088387096774,1.0,17.98612806451613,29.06451612903226,2011-10,2011
San Jose,California,CA,Santa Clara,0.014858900000000001,21.966666666666665,0.5225365666666667,9.666666666666666,0.32924896666666664,0.43333333333333335,18.3741537,28.3,2011-11,2011
San Jose,California,CA,Santa Clara,0.011138483870967735,17.06451612903226,0.7567316774193549,14.193548387096774,1.2274583225806452,3.2903225806451615,25.574878612903227,36.193548387096776,2011-12,2011
San Jose,California,CA,Santa Clara,0.010835064516129027,16.580645161290324,0.7195355483870968,12.67741935483871,0.8221995483870967,1.8709677419354838,23.12882,34.32258064516129,2012-01,2012
San Jose,California,CA,Santa Clara,0.018201827586206892,24.724137931034484,0.3988972068965517,6.896551724137931,0.40795841379310344,0.6551724137931034,16.30986872413793,28.79310344827586,2012-02,2012
San Jose,California,CA,Santa Clara,0.027268645161290322,32.096774193548384,0.3047135806451613,4.806451612903226,0.21756309677419353,0.1935483870967742,12.631508580645162,23.032258064516128,2012-03,2012
San Jose,California,CA,Santa Clara,0.030287266666666663,36.666666666666664,0.268281,4.266666666666667,0.2844618,0.26666666666666666,10.1316653,23.0,2012-04,2012
San Jose,California,CA,Santa Clara,0.03341977419354839,40.0,0.2344539677419355,3.096774193548387,0.16927767741935482,0.12903225806451613,8.70593464516129,17.612903225806452,2012-05,2012
San Jose,California,CA,Santa Clara,0.0270895,34.166666666666664,0.2054365333333333,2.8666666666666667,0.24537216666666667,0.23333333333333334,7.8696091333333325,16.3,2012-06,2012
San Jose,California,CA,Santa Clara,0.025933548387096775,33.935483870967744,0.19385906451612903,2.3870967741935485,0.2674654193548387,0.1935483870967742,7.18713170967742,12.129032258064516,2012-07,2012
San Jose,California,CA,Santa Clara,0.024832225806451613,32.354838709677416,0.24435483870967742,3.2903225806451615,0.2656079677419355,0.1935483870967742,9.536203387096773,15.193548387096774,2012-08,2012
San Jose,California,CA,Santa Clara,0.027035033333333333,35.333333333333336,0.2727214333333333,3.8666666666666667,0.28062743333333334,0.23333333333333334,12.576467066666668,20.1,2012-09,2012
San Jose,California,CA,Santa Clara,0.020429000000000003,29.580645161290324,0.36150535483870966,6.258064516129032,0.2943963548387097,0.3225806451612903,15.163636387096775,26.322580645161292,2012-10,2012
San Jose,California,CA,Santa Clara,0.015064185185185186,22.40740740740741,0.5845575185185186,9.62962962962963,0.4475368518518518,0.7037037037037037,19.28945825925926,30.77777777777778,2012-11,2012
San Jose,California,CA,Santa Clara,0.015107935483870967,21.903225806451612,0.46935493548387097,9.483870967741936,0.3666667096774194,0.3548387096774194,17.35924387096774,28.129032258064516,2012-12,2012
San Jose,California,CA,Santa Clara,0.009225645161290316,15.580645161290322,0.823008258064516,13.612903225806452,0.666560064516129,0.8064516129032258,26.755093903225806,37.354838709677416,2013-01,2013
San Jose,California,CA,Santa Clara,0.019019714285714286,29.0,0.4840511428571429,8.285714285714286,0.21996803571428572,0.14285714285714285,18.91179657142857,30.571428571428573,2013-02,2013
San Jose,California,CA,Santa Clara,0.02721325806451613,33.935483870967744,0.33886135483870966,5.612903225806452,0.17899783870967742,0.0967741935483871,13.297791129032259,24.677419354838708,2013-03,2013
San Jose,California,CA,Santa Clara,0.03321176666666667,41.166666666666664,0.2672222,4.1,0.13956349999999998,0.16666666666666666,9.9916811,22.1,2013-04,2013
San Jose,California,CA,Santa Clara,0.03369412903225806,43.193548387096776,0.2290706129032258,3.064516129032258,0.15557212903225806,0.03225806451612903,8.642512516129033,17.677419354838708,2013-05,2013
San Jose,California,CA,Santa Clara,0.024209833333333333,30.633333333333333,0.19499999999999998,2.6,0.19333329999999999,0.1,7.720303066666667,13.7,2013-06,2013
San Jose,California,CA,Santa Clara,0.027110064516129035,34.645161290322584,0.19704306451612905,2.3870967741935485,0.4239631612903226,0.5806451612903226,8.303079193548387,13.451612903225806,2013-07,2013
San Jose,California,CA,Santa Clara,0.020008516129032258,26.129032258064516,0.18546632258064516,2.4838709677419355,0.18722616129032257,0.0967741935483871,7.653775322580645,13.35483870967742,2013-08,2013
San Jose,California,CA,Santa Clara,0.024901899999999998,33.166666666666664,0.24569446666666667,4.0,0.17740936666666665,0.03333333333333333,9.577727266666667,18.3,2013-09,2013
San Jose,California,CA,Santa Clara,0.02120496774193548,32.67741935483871,0.4254032258064516,7.225806451612903,0.33317970967741933,0.3225806451612903,19.30894429032258,31.677419354838708,2013-10,2013
San Jose,California,CA,Santa Clara,0.014149133333333334,22.766666666666666,0.5911985666666666,10.133333333333333,0.33079433333333336,0.5333333333333333,23.018675933333334,35.0,2013-11,2013
San Jose,California,CA,Santa Clara,0.008904258064516122,16.35483870967742,0.9932795806451613,16.967741935483872,0.5547586451612903,0.8387096774193549,30.113549129032258,42.096774193548384,2013-12,2013
San Jose,California,CA,Santa Clara,0.009409387096774188,16.70967741935484,0.9099805483870967,15.290322580645162,0.5380960322580645,0.6451612903225806,31.206147387096774,41.67741935483871,2014-01,2014
San Jose,California,CA,Santa Clara,0.01884035714285714,25.071428571428573,0.33179714285714285,5.428571428571429,0.14965839285714286,0.14285714285714285,13.589207964285714,22.928571428571427,2014-02,2014
San Jose,California,CA,Santa Clara,0.02511387096774194,32.41935483870968,0.3075174838709677,4.903225806451613,0.2084894193548387,0.16129032258064516,11.694488838709677,23.64516129032258,2014-03,2014
San Jose,California,CA,Santa Clara,0.03187446666666667,38.9,0.2684722333333333,4.033333333333333,0.23634923333333333,0.06666666666666667,9.547727199999999,19.433333333333334,2014-04,2014
San Jose,California,CA,Santa Clara,0.03118609677419355,38.774193548387096,0.23586029032258066,3.193548387096774,0.17320867741935483,0.06451612903225806,8.144151193548387,18.129032258064516,2014-05,2014
San Jose,California,CA,Santa Clara,0.025274966666666666,32.13333333333333,0.20750256666666667,2.7,0.15984923333333334,0.4,7.978309666666666,13.7,2014-06,2014
San Jose,California,CA,Santa Clara,0.024135870967741935,32.064516129032256,0.1899193870967742,2.3870967741935485,0.20795690322580643,0.12903225806451613,7.5094758709677425,11.580645161290322,2014-07,2014
San Jose,California,CA,Santa Clara,0.02524941935483871,32.12903225806452,0.20408603225806454,2.4838709677419355,0.15016896774193547,0.03225806451612903,7.676756032258064,12.67741935483871,2014-08,2014
San Jose,California,CA,Santa Clara,0.0277758,35.06666666666667,0.24583176666666665,3.533333333333333,0.18880139999999998,0.06666666666666667,9.2611359,16.433333333333334,2014-09,2014
San Jose,California,CA,Santa Clara,0.02226,36.38709677419355,0.4019624516129032,6.935483870967742,0.3204301290322581,0.3225806451612903,16.787976548387096,29.451612903225808,2014-10,2014
San Jose,California,CA,Santa Clara,0.01405783333333333,22.8,0.5554380999999999,9.433333333333334,0.33662946666666665,0.36666666666666664,19.7223299,30.533333333333335,2014-11,2014
San Jose,California,CA,Santa Clara,0.01596206451612903,22.70967741935484,0.4036828064516129,7.774193548387097,0.17121348387096774,0.0967741935483871,13.638434774193549,24.548387096774192,2014-12,2014
San Jose,California,CA,Santa Clara,0.006989499999999989,14.142857142857142,0.7740858571428572,12.357142857142858,0.6290816785714286,0.7142857142857143,24.47517867857143,33.714285714285715,2015-01,2015
San Jose,California,CA,Santa Clara,0.019038142857142858,25.964285714285715,0.45880953571428573,7.428571428571429,0.2356292142857143,0.21428571428571427,16.232189178571428,26.607142857142858,2015-02,2015
San Jose,California,CA,Santa Clara,0.02644467741935484,35.61290322580645,0.3728347419354839,6.290322580645161,0.22461829032258063,0.16129032258064516,13.63107929032258,25.29032258064516,2015-03,2015
San Jose,California,CA,Santa Clara,0.034158266666666666,41.93333333333333,0.2742550666666667,4.433333333333334,0.18007083333333332,0.06666666666666667,9.148797300000002,19.566666666666666,2015-04,2015
San Jose,California,CA,Santa Clara,0.03578754838709678,37.483870967741936,0.21303761290322581,2.4193548387096775,0.1053164193548387,0.0,5.244843032258065,10.903225806451612,2015-05,2015
San Jose,California,CA,Santa Clara,0.029764766666666668,38.06666666666667,0.21638893333333334,2.566666666666667,0.19042873333333332,0.06666666666666667,8.413030299999999,14.433333333333334,2015-06,2015
San Jose,California,CA,Santa Clara,0.02467741935483871,31.516129032258064,0.1959535806451613,2.4516129032258065,0.20245770967741933,0.1935483870967742,6.774780129032258,11.903225806451612,2015-07,2015
San Jose,California,CA,Santa Clara,0.02693441935483871,37.193548387096776,0.23562687096774193,3.3870967741935485,0.20751716129032258,0.16129032258064516,7.539886903225806,13.709677419354838,2015-08,2015
San Jose,California,CA,Santa Clara,0.026892199999999998,42.733333333333334,0.3070769666666667,5.1,0.3119612333333333,0.4,12.560406666666667,23.966666666666665,2015-09,2015
San Jose,California,CA,Santa Clara,0.023432677419354838,33.16129032258065,0.376344064516129,6.387096774193548,0.3809523870967742,0.3870967741935484,14.47126106451613,25.161290322580644,2015-10,2015
San Jose,California,CA,Santa Clara,0.013584299999999999,24.2,0.5716666666666667,10.266666666666667,0.4292064333333333,0.43333333333333335,18.7612121,30.133333333333333,2015-11,2015
San Jose,California,CA,Santa Clara,0.014149161290322574,22.096774193548388,0.4921313548387097,9.774193548387096,0.4550279032258065,0.3870967741935484,17.545429580645163,28.967741935483872,2015-12,2015
San Jose,California,CA,Santa Clara,0.01617770967741935,22.580645161290324,0.4064778064516129,6.870967741935484,0.3232845806451613,0.22580645161290322,14.859423741935483,24.548387096774192,2016-01,2016
San Jose,California,CA,Santa Clara,0.01769813793103448,27.137931034482758,0.5028016551724138,8.413793103448276,0.4070953448275862,0.4482758620689655,18.940892620689656,31.137931034482758,2016-02,2016
San Jose,California,CA,Santa Clara,0.026083612903225806,31.580645161290324,0.29502687096774194,4.935483870967742,0.1275576451612903,0.03225806451612903,9.491382677419356,18.225806451612904,2016-03,2016
San Jose,California,CA,Santa Clara,0.033784499999999995,40.6,0.26180553333333334,3.933333333333333,0.1504761,0.06666666666666667,8.890303033333334,19.9,2016-04,2016
San Jose,California,CA,Santa Clara,0.031006548387096777,35.83870967741935,0.22073735483870965,2.870967741935484,0.128293,0.03225806451612903,6.633390387096774,13.03225806451613,2016-05,2016
San Jose,California,CA,Santa Clara,0.029478266666666666,37.766666666666666,0.21819106666666668,2.7666666666666666,0.17563806666666665,0.06666666666666667,6.957178833333333,13.066666666666666,2016-06,2016
San Jose,California,CA,Santa Clara,0.02478151724137931,33.758620689655174,0.20431027586206896,2.689655172413793,0.1650678275862069,0.20689655172413793,6.349968620689655,10.827586206896552,2016-07,2016
San Jose,California,CA,Santa Clara,0.024636516129032258,32.32258064516129,0.217043,2.806451612903226,0.1020906451612903,0.0967741935483871,6.7962965483870965,10.903225806451612,2016-08,2016
San Jose,California,CA,Santa Clara,0.026870566666666665,37.96666666666667,0.2870833,4.266666666666667,0.1395021,0.13333333333333333,10.4786364,19.333333333333332,2016-09,2016
San Jose,California,CA,Santa Clara,0.022829193548387097,31.06451612903226,0.3380376774193548,5.67741935483871,0.09170506451612903,0.12903225806451613,11.19354835483871,20.93548387096774,2016-10,2016
San Jose,California,CA,Santa Clara,0.015716766666666666,25.033333333333335,0.4808002666666667,8.5,0.1807956,0.26666666666666666,16.4009603,28.066666666666666,2016-11,2016
San Jose,California,CA,Santa Clara,0.01286974193548387,20.29032258064516,0.5189515483870968,9.129032258064516,0.27941629032258064,0.2903225806451613,18.357331387096774,28.258064516129032,2016-12,2016
San Jose,California,CA,Santa Clara,0.017908935483870965,23.967741935483872,0.42929319354838713,7.258064516129032,0.22304148387096773,0.2903225806451613,15.649266903225806,26.516129032258064,2017-01,2017
San Jose,California,CA,Santa Clara,0.024889071428571424,30.178571428571427,0.30714282142857147,5.178571428571429,0.11938774999999999,0.0,10.457142892857144,21.214285714285715,2017-02,2017
San Jose,California,CA,Santa Clara,0.026636806451612902,34.193548387096776,0.3223655483870968,5.354838709677419,0.16428170967741934,0.12903225806451613,11.015889612903225,21.258064516129032,2017-03,2017
San Jose,California,CA,Santa Clara,0.03466566666666667,40.3,0.2603970666666667,4.0,0.09002146666666665,0.16666666666666666,8.009495866666667,18.033333333333335,2017-04,2017
San Jose,California,CA,Santa Clara,0.02919769230769231,34.61538461538461,0.2154750769230769,3.076923076923077,0.0973626923076923,0.07692307692307693,6.396010769230769,11.384615384615385,2017-05,2017
San Jose,California,CA,Santa Clara,0.026124259259259257,33.148148148148145,0.19645062962962961,2.4814814814814814,0.15415851851851853,0.07407407407407407,7.131616111111111,13.518518518518519,2017-06,2017
San Jose,California,CA,Santa Clara,0.02642693548387097,35.54838709677419,0.20389793548387097,2.4838709677419355,0.22995387096774192,0.0967741935483871,7.0841641935483874,12.96774193548387,2017-07,2017
San Jose,California,CA,Santa Clara,0.028197483870967745,39.12903225806452,0.23298387096774195,3.193548387096774,0.21103054838709676,0.22580645161290322,7.745298129032258,13.258064516129032,2017-08,2017
San Jose,California,CA,Santa Clara,0.031136866666666665,50.5,0.3279166666666667,4.8,0.11293076666666665,0.26666666666666666,10.565863799999999,19.8,2017-09,2017
San Jose,California,CA,Santa Clara,0.024947800000000003,39.666666666666664,0.4810674333333333,8.0,0.2243178,0.5333333333333333,18.4717756,33.36666666666667,2017-10,2017
San Jose,California,CA,Santa Clara,0.016034733333333332,24.766666666666666,0.44293373333333336,7.8,0.13925716666666668,0.3333333333333333,15.733677833333333,26.9,2017-11,2017
San Jose,California,CA,Santa Clara,0.009120161290322568,16.06451612903226,0.8209811612903226,13.548387096774194,0.5996415483870968,1.1935483870967742,25.488080741935484,36.25806451612903,2017-12,2017
San Jose,California,CA,Santa Clara,0.011862645161290316,19.387096774193548,0.5221747419354839,8.64516129032258,0.30530003225806446,0.8709677419354839,17.080884548387097,26.548387096774192,2018-01,2018
San Jose,California,CA,Santa Clara,0.020731,28.821428571428573,0.44289960714285714,7.535714285714286,0.3308717857142857,0.5714285714285714,16.212889535714286,29.607142857142858,2018-02,2018
San Jose,California,CA,Santa Clara,0.026233903225806453,33.58064516129032,0.3148703225806452,5.32258064516129,0.1529841935483871,0.2903225806451613,11.800532806451612,22.741935483870968,2018-03,2018
San Jose,California,CA,Santa Clara,0.03376270000000001,38.733333333333334,0.2547222333333333,3.7666666666666666,0.13441019999999998,0.16666666666666666,8.703643533333333,19.166666666666668,2018-04,2018
San Jose,California,CA,Santa Clara,0.030446774193548385,33.67741935483871,0.20161480645161292,2.6774193548387095,0.0871424193548387,0.12903225806451613,5.738160580645162,11.838709677419354,2018-05,2018
San Jose,California,CA,Santa Clara,0.02865953333333333,35.733333333333334,0.19955299999999998,2.6666666666666665,0.14302066666666666,0.16666666666666666,6.571650366666666,12.3,2018-06,2018
San Jose,California,CA,Santa Clara,0.025213612903225806,32.32258064516129,0.17432793548387096,2.129032258064516,0.1549922580645161,0.06451612903225806,6.484357193548387,10.580645161290322,2018-07,2018
San Jose,California,CA,Santa Clara,0.028157741935483867,35.38709677419355,0.24088148387096775,3.193548387096774,0.13844290322580644,0.1935483870967742,7.345557193548387,12.483870967741936,2018-08,2018
San Jose,California,CA,Santa Clara,0.025777233333333333,35.166666666666664,0.2813080666666667,4.433333333333334,0.15726586666666667,0.16666666666666666,10.041025633333334,17.266666666666666,2018-09,2018
San Jose,California,CA,Santa Clara,0.022108903225806453,31.806451612903224,0.3389867741935484,5.774193548387097,0.2137238064516129,0.3548387096774194,13.028383935483872,23.29032258064516,2018-10,2018
